id,customer_id,reference,amount_cents,currency,due_date,status
12279,1902,RE-2026-012279,156701,EUR,2026-09-11,open
12280,1903,RE-2026-012280,29145,EUR,2026-03-17,open
12281,1903,RE-2026-012281,9064,EUR,2026-04-13,open
12282,1903,RE-2026-012282,10435,EUR,2026-04-19,open
12283,1903,RE-2026-012283,118178,EUR,2026-05-09,open
12284,1903,RE-2026-012284,786929,EUR,2026-05-16,open
12285,1903,RE-2026-012285,62602,EUR,2026-06-17,open
12286,1903,RE-2026-012286,646808,EUR,2026-06-23,open
12287,1903,RE-2026/012287,1992728,EUR,2026-07-05,open
12288,1904,RE-2026-012288,303446,EUR,2026-03-17,open
12289,1904,RE-2026/012289,136107,EUR,2026-03-24,open
12290,1904,RE-2026/012290,11742,EUR,2026-04-20,open
12291,1904,RE-2026-012291,18559,EUR,2026-04-26,open
12292,1904,RE-2026-012292,564116,EUR,2026-06-08,open
12293,1904,RE-2026-012293,1639665,EUR,2026-06-08,open
12294,1904,RE-2026-012294,7966,EUR,2026-06-09,paid
12295,1904,RE-2026-012295,19321,EUR,2026-06-09,open
12296,1904,RE-2026-012296,29508,EUR,2026-06-09,open
12297,1904,RE 2026 012297,63385,EUR,2026-06-27,open
12298,1904,RE-2026-012298,26950,EUR,2026-06-30,open
12299,1904,RE-2026-012299,1207717,EUR,2026-07-06,open
12300,1904,RE-2026-012300,20318,EUR,2026-08-20,open
12301,1904,RE-2026-012301,630397,EUR,2026-09-04,open
12302,1905,RE-2026-012302,2289475,EUR,2026-03-02,open
12303,1905,RE-2026-012303,781488,EUR,2026-03-15,paid
12304,1905,RE-2026/012304,1495492,EUR,2026-03-24,open
12305,1905,RE-2026-012305,44055,EUR,2026-04-03,open
12306,1905,RE-2026-012306,114956,EUR,2026-04-16,paid
12307,1905,RE-2026-12307,53261,EUR,2026-05-07,open
12308,1905,RE-2026-012308,667582,EUR,2026-05-09,open
12309,1905,RE-2026-012309,6442,EUR,2026-05-27,open
12310,1905,RE-2026-012310,10815,EUR,2026-06-12,open
12311,1905,RE-2026-012311,77928,EUR,2026-07-03,open
12312,1905,RE-2026-012312,8119,EUR,2026-07-24,open
12313,1905,RE-2026-012313,219652,EUR,2026-07-25,open
12314,1905,RE-2026-012314,153608,EUR,2026-08-10,open
12315,1905,RE-2026-012315,412510,EUR,2026-08-13,open
12316,1905,RE-2026-12316,568063,EUR,2026-09-18,open
12317,1906,RE-2026-012317,158816,EUR,2026-03-10,open
12318,1906,RE-2026-012318,70154,EUR,2026-03-17,open
12319,1906,RE-2026-012319,19774,EUR,2026-03-23,open
12320,1906,RE-2026-012320,70941,EUR,2026-04-03,open
12321,1906,RE-2026-012321,120688,EUR,2026-04-27,open
12322,1906,RE-2026-012322,127936,EUR,2026-04-27,open
12323,1906,RE-2026-012323,1025927,EUR,2026-05-01,paid
12324,1906,RE-2026-012324,13702,EUR,2026-05-03,open
12325,1906,RE-2026-012325,20357,EUR,2026-05-05,open
12326,1906,RE-2026-012326,1441281,EUR,2026-05-05,open
12327,1906,RE-2026-012327,429089,EUR,2026-05-13,open
12328,1906,RE-2026-012328,376006,EUR,2026-05-15,paid
12329,1906,RE-2026-012329,11960,EUR,2026-05-18,open
12330,1906,RE-2026-012330,10058,EUR,2026-05-28,open
12331,1906,RE-2026-012331,12139,EUR,2026-05-29,open
12332,1906,RE-2026-012332,220308,EUR,2026-05-29,open
12333,1906,RE-2026-012333,204937,EUR,2026-05-31,paid
12334,1906,RE-2026-012334,14902,EUR,2026-06-16,open
12335,1906,RE-2026-012335,271246,EUR,2026-06-17,open
12336,1906,RE-2026-012336,1023418,EUR,2026-06-24,open
12337,1906,RE-2026-012337,769180,EUR,2026-07-15,open
12338,1906,RE-2026/012338,1207562,EUR,2026-07-16,open
12339,1906,RE-2026-012339,257377,EUR,2026-07-17,open
12340,1906,RE-2026/012340,2200809,EUR,2026-07-24,open
12341,1906,RE-2026-012341,15726,EUR,2026-07-29,open
12342,1906,RE-2026-012342,30456,EUR,2026-07-30,open
12343,1906,RE-2026-012343,672658,EUR,2026-07-31,paid
12344,1906,RE-2026-012344,173218,EUR,2026-08-04,open
12345,1906,RE-2026-012345,22877,EUR,2026-08-09,open
12346,1906,RE-2026-012346,154667,EUR,2026-08-17,open
12347,1906,RE-2026-012347,10424,EUR,2026-08-22,open
12348,1906,RE-2026-012348,181489,EUR,2026-08-25,open
12349,1906,RE-2026/012349,44771,EUR,2026-08-26,paid
12350,1906,RE-2026-012350,16532,EUR,2026-09-05,paid
12351,1906,RE-2026-012351,18393,EUR,2026-09-06,open
12352,1906,RE-2026-012352,555774,EUR,2026-09-08,open
12353,1906,RE-2026-012353,1111063,EUR,2026-09-10,open
12354,1906,RE-2026-012354,6950,EUR,2026-09-13,open
12355,1906,RE-2026/012355,16968,EUR,2026-09-17,open
12356,1907,RE-2026-012356,12590,EUR,2026-03-09,paid
12357,1907,RE-2026-012357,208380,EUR,2026-03-12,open
12358,1907,RE 2026 012358,15558,EUR,2026-03-16,open
12359,1907,RE-2026-012359,952325,EUR,2026-04-07,open
12360,1907,RE-2026-012360,52468,EUR,2026-05-20,open
12361,1907,RE-2026-012361,55011,EUR,2026-06-10,open
12362,1907,RE-2026-012362,77999,EUR,2026-07-17,open
12363,1907,RE-2026-012363,9997,EUR,2026-07-20,open
12364,1907,RE-2026-012364,591428,EUR,2026-07-31,open
12365,1907,RE-2026-012365,869758,EUR,2026-08-04,paid
12366,1907,RE-2026-012366,1071967,EUR,2026-08-25,open
12367,1907,RE-2026-012367,58747,EUR,2026-08-27,paid
12368,1907,RE-2026-012368,34107,EUR,2026-09-05,open
12369,1907,RE-2026-012369,136296,EUR,2026-09-16,paid
12370,1908,RE-2026-012370,1889071,EUR,2026-04-28,open
12371,1908,RE-2026-12371,5551,EUR,2026-05-11,open
12372,1908,RE-2026-012372,1714132,EUR,2026-05-13,open
12373,1908,RE-2026-012373,75108,EUR,2026-05-28,open
12374,1908,RE-2026-12374,2223659,EUR,2026-06-06,open
12375,1908,RE-2026-12375,21003,EUR,2026-08-29,open
12376,1909,RE-2026-012376,673763,EUR,2026-03-22,open
12377,1909,RE-2026-012377,493727,EUR,2026-03-27,open
12378,1909,RE 2026 012378,1912051,EUR,2026-03-27,open
12379,1909,RE-2026-012379,1355268,EUR,2026-04-05,open
12380,1909,RE-2026-012380,35439,EUR,2026-04-24,open
12381,1909,RE-2026-012381,9896,EUR,2026-04-26,open
12382,1909,RE-2026-012382,191589,EUR,2026-05-28,open
12383,1909,RE-2026-012383,196106,EUR,2026-06-15,open
12384,1909,RE-2026-012384,11725,EUR,2026-07-08,open
12385,1909,RE-2026-012385,58544,EUR,2026-07-08,open
12386,1909,RE-2026-012386,975199,EUR,2026-07-27,open
12387,1909,RE-2026-012387,29917,EUR,2026-08-19,paid
12388,1909,RE 2026 012388,606619,EUR,2026-08-30,open
12389,1910,RE 2026 012389,990304,EUR,2026-04-06,paid
12390,1910,RE-2026-012390,6897,EUR,2026-04-16,open
12391,1910,RE-2026-012391,34730,EUR,2026-05-08,open
12392,1910,RE 2026 012392,156632,EUR,2026-05-22,open
12393,1910,RE-2026-012393,1247314,EUR,2026-06-23,open
12394,1910,RE-2026/012394,373258,EUR,2026-08-13,open
12395,1911,RE-2026-012395,75376,EUR,2026-03-17,open
12396,1911,RE-2026-012396,76166,EUR,2026-05-17,open
12397,1911,RE-2026-012397,52536,EUR,2026-07-02,open
12398,1911,RE-2026-012398,163822,EUR,2026-07-06,open
12399,1911,RE-2026-012399,333572,EUR,2026-07-29,open
12400,1912,RE-2026-012400,887261,EUR,2026-03-15,open
12401,1912,RE-2026-012401,274202,EUR,2026-03-17,open
12402,1912,RE-2026-012402,64015,EUR,2026-03-23,open
12403,1912,RE-2026-012403,38238,EUR,2026-03-25,open
12404,1912,RE 2026 012404,37290,EUR,2026-03-28,open
12405,1912,RE-2026-12405,154636,EUR,2026-04-17,open
12406,1912,RE-2026-012406,118452,EUR,2026-04-18,open
12407,1912,RE 2026 012407,2444546,EUR,2026-04-18,open
12408,1912,RE-2026-012408,10387,EUR,2026-05-23,open
12409,1912,RE-2026-012409,442167,EUR,2026-05-24,open
12410,1912,RE-2026-012410,91644,EUR,2026-05-25,open
12411,1912,RE-2026-012411,792218,EUR,2026-06-08,open
12412,1912,RE-2026-12412,12454,EUR,2026-06-14,open
12413,1912,RE-2026-12413,28059,EUR,2026-06-24,open
12414,1912,RE-2026-012414,26759,EUR,2026-07-21,open
12415,1912,RE-2026-012415,140330,EUR,2026-08-13,paid
12416,1912,RE-2026/012416,28195,EUR,2026-08-28,paid
12417,1912,RE-2026-012417,13865,EUR,2026-08-30,open
12418,1912,RE-2026-012418,192417,EUR,2026-09-01,paid
12419,1912,RE-2026-012419,1700903,EUR,2026-09-08,open
12420,1912,RE-2026-012420,26411,EUR,2026-09-10,open
12421,1913,RE-2026-012421,2420697,EUR,2026-03-11,open
12422,1913,RE-2026-012422,50906,EUR,2026-03-23,open
12423,1913,RE-2026-012423,5736,EUR,2026-04-21,open
12424,1913,RE-2026-012424,26423,EUR,2026-04-30,open
12425,1913,RE-2026-012425,97811,EUR,2026-05-09,open
12426,1913,RE-2026-012426,46021,EUR,2026-06-19,open
12427,1913,RE-2026-012427,2462963,EUR,2026-07-18,open
12428,1913,RE-2026-012428,2116584,EUR,2026-08-21,open
12429,1913,RE-2026/012429,25803,EUR,2026-08-27,paid
12430,1914,RE 2026 012430,45144,EUR,2026-03-02,open
12431,1914,RE-2026-012431,123905,EUR,2026-03-10,open
12432,1914,RE-2026-012432,1006303,EUR,2026-03-12,open
12433,1914,RE-2026-012433,497069,EUR,2026-03-22,open
12434,1914,RE 2026 012434,21948,EUR,2026-03-26,open
12435,1914,RE-2026-012435,75741,EUR,2026-04-06,paid
12436,1914,RE-2026/012436,30995,EUR,2026-05-03,open
12437,1914,RE-2026-012437,38580,EUR,2026-05-16,open
12438,1914,RE-2026-12438,2350028,EUR,2026-05-21,open
12439,1914,RE-2026-012439,82620,EUR,2026-05-27,open
12440,1914,RE-2026-012440,147123,EUR,2026-06-06,open
12441,1914,RE-2026-012441,202166,EUR,2026-06-07,open
12442,1914,RE-2026/012442,357950,EUR,2026-06-20,open
12443,1914,RE-2026-012443,785966,EUR,2026-07-07,open
12444,1914,RE-2026-012444,57464,EUR,2026-07-30,open
12445,1915,RE-2026/012445,16762,EUR,2026-03-15,open
12446,1915,RE-2026-012446,216539,EUR,2026-04-12,paid
12447,1915,RE-2026-012447,283819,EUR,2026-04-20,open
12448,1915,RE-2026-012448,538099,EUR,2026-05-07,open
12449,1915,RE-2026-012449,228336,EUR,2026-05-15,open
12450,1915,RE-2026-012450,158725,EUR,2026-06-11,open
12451,1915,RE-2026-012451,1615045,EUR,2026-06-12,open
12452,1915,RE-2026-012452,1823374,EUR,2026-07-31,open
12453,1915,RE-2026-012453,35157,EUR,2026-08-09,open
12454,1915,RE-2026-012454,228020,EUR,2026-09-10,open
12455,1916,RE-2026-012455,177822,EUR,2026-03-05,open
12456,1916,RE-2026-012456,135574,EUR,2026-03-07,open
12457,1916,RE-2026-012457,5714,EUR,2026-03-12,open
12458,1916,RE-2026-012458,8550,EUR,2026-03-19,open
12459,1916,RE-2026-012459,1502350,EUR,2026-03-21,paid
12460,1916,RE-2026-012460,9512,EUR,2026-03-31,open
12461,1916,RE-2026/012461,11810,EUR,2026-04-06,open
12462,1916,RE-2026/012462,25523,EUR,2026-04-17,open
12463,1916,RE-2026-012463,1603831,EUR,2026-04-21,open
12464,1916,RE-2026-012464,849896,EUR,2026-04-23,paid
12465,1916,RE-2026-012465,113208,EUR,2026-04-30,open
12466,1916,RE-2026-012466,230475,EUR,2026-05-05,open
12467,1916,RE-2026-012467,141621,EUR,2026-05-06,open
12468,1916,RE-2026-012468,612006,EUR,2026-05-27,open
12469,1916,RE-2026-012469,50217,EUR,2026-06-01,paid
12470,1916,RE-2026-12470,13458,EUR,2026-06-20,open
12471,1916,RE-2026-012471,1783031,EUR,2026-06-27,open
12472,1916,RE-2026-012472,32712,EUR,2026-06-28,open
12473,1916,RE-2026-012473,66008,EUR,2026-07-01,open
12474,1916,RE-2026-012474,775399,EUR,2026-07-02,open
12475,1916,RE-2026-012475,55366,EUR,2026-07-04,open
12476,1916,RE-2026-012476,1356657,EUR,2026-07-04,open
12477,1916,RE-2026-012477,585327,EUR,2026-07-10,open
12478,1916,RE-2026-012478,42677,EUR,2026-07-19,open
12479,1916,RE-2026-012479,41989,EUR,2026-07-20,open
12480,1916,RE-2026-012480,28163,EUR,2026-07-23,open
12481,1916,RE-2026-012481,61567,EUR,2026-07-30,open
12482,1916,RE-2026-012482,422007,EUR,2026-08-13,paid
12483,1916,RE-2026-012483,237013,EUR,2026-08-31,open
12484,1916,RE-2026-012484,58022,EUR,2026-09-05,open
12485,1916,RE-2026-012485,1537946,EUR,2026-09-13,open
12486,1917,RE-2026-012486,18101,EUR,2026-03-22,open
12487,1917,RE-2026-012487,10529,EUR,2026-04-05,open
12488,1917,RE-2026-012488,868913,EUR,2026-04-15,open
12489,1917,RE-2026/012489,56283,EUR,2026-05-09,paid
12490,1917,RE-2026-012490,38154,EUR,2026-05-10,paid
12491,1917,RE-2026-012491,26102,EUR,2026-06-02,open
12492,1917,RE-2026-012492,213283,EUR,2026-06-03,open
12493,1917,RE-2026-012493,701420,EUR,2026-06-23,open
12494,1917,RE-2026-012494,10239,EUR,2026-07-15,open
12495,1917,RE-2026-012495,1711325,EUR,2026-08-07,open
12496,1917,RE-2026-012496,776953,EUR,2026-09-01,open
12497,1918,RE 2026 012497,835349,EUR,2026-04-10,open
12498,1918,RE-2026-12498,77161,EUR,2026-04-13,open
12499,1918,RE-2026-012499,1806632,EUR,2026-04-28,open
12500,1918,RE-2026-012500,50656,EUR,2026-05-06,paid
12501,1918,RE 2026 012501,10291,EUR,2026-05-08,open
12502,1918,RE-2026/012502,50898,EUR,2026-06-03,open
12503,1918,RE-2026-012503,515004,EUR,2026-06-03,open
12504,1919,RE-2026-012504,90738,EUR,2026-03-08,open
12505,1919,RE-2026-012505,120166,EUR,2026-03-16,paid
12506,1919,RE-2026-012506,110240,EUR,2026-04-01,open
12507,1919,RE-2026-012507,67185,EUR,2026-04-04,open
12508,1919,RE-2026-012508,1594704,EUR,2026-04-08,open
12509,1919,RE-2026-012509,514806,EUR,2026-04-22,open
12510,1919,RE-2026-012510,119967,EUR,2026-05-03,open
12511,1919,RE-2026-012511,119233,EUR,2026-06-23,open
12512,1919,RE-2026-012512,9089,EUR,2026-07-11,open
12513,1919,RE-2026-012513,303549,EUR,2026-08-01,open
12514,1919,RE-2026-012514,16182,EUR,2026-08-14,paid
12515,1919,RE-2026/012515,7112,EUR,2026-08-28,open
12516,1920,RE-2026-012516,863583,EUR,2026-03-18,open
12517,1920,RE-2026-012517,320795,EUR,2026-04-19,open
12518,1920,RE-2026-012518,17085,EUR,2026-04-30,open
12519,1920,RE-2026-012519,1778225,EUR,2026-05-04,open
12520,1920,RE-2026-012520,73589,EUR,2026-05-27,open
12521,1920,RE-2026-012521,557347,EUR,2026-06-10,open
12522,1920,RE-2026-012522,12110,EUR,2026-06-27,open
12523,1920,RE-2026-012523,6101,EUR,2026-07-31,open
12524,1920,RE-2026-012524,9307,EUR,2026-08-11,open
12525,1920,RE-2026-012525,1459488,EUR,2026-09-06,open
12526,1921,RE-2026-012526,2188968,EUR,2026-03-06,open
12527,1921,RE-2026-012527,610759,EUR,2026-03-09,open
12528,1921,RE-2026-012528,114066,EUR,2026-03-13,open
12529,1921,RE-2026-012529,41813,EUR,2026-05-11,paid
12530,1921,RE-2026-012530,21917,EUR,2026-05-31,open
12531,1921,RE-2026-012531,988324,EUR,2026-06-12,open
12532,1921,RE 2026 012532,1477652,EUR,2026-06-20,open
12533,1921,RE-2026-012533,401046,EUR,2026-07-01,open
12534,1921,RE-2026-012534,2126969,EUR,2026-07-10,open
12535,1921,RE-2026-012535,15058,EUR,2026-08-01,open
12536,1921,RE-2026-012536,97603,EUR,2026-08-17,open
12537,1921,RE-2026-012537,17839,EUR,2026-09-13,open
12538,1922,RE-2026-012538,1314981,EUR,2026-03-19,open
12539,1922,RE-2026-012539,164347,EUR,2026-03-24,open
12540,1922,RE-2026-012540,682622,EUR,2026-04-11,open
12541,1922,RE-2026-012541,18392,EUR,2026-04-14,open
12542,1922,RE-2026-012542,393938,EUR,2026-04-24,open
12543,1922,RE-2026-012543,16425,EUR,2026-05-03,open
12544,1922,RE-2026-012544,9704,EUR,2026-05-17,paid
12545,1922,RE-2026-012545,252540,EUR,2026-05-17,open
12546,1922,RE-2026-012546,7300,EUR,2026-05-19,paid
12547,1922,RE-2026-012547,5119,EUR,2026-05-21,open
12548,1922,RE 2026 012548,1942876,EUR,2026-05-28,open
12549,1922,RE-2026-012549,144267,EUR,2026-06-02,open
12550,1922,RE-2026-012550,81858,EUR,2026-06-21,open
12551,1922,RE-2026-012551,442202,EUR,2026-07-05,open
12552,1922,RE-2026-012552,8518,EUR,2026-07-26,open
12553,1922,RE-2026-012553,506874,EUR,2026-07-28,open
12554,1922,RE-2026-012554,6137,EUR,2026-08-06,open
12555,1922,RE-2026-012555,805531,EUR,2026-08-28,open
12556,1922,RE-2026-012556,14062,EUR,2026-09-06,open
12557,1923,RE-2026-012557,1616653,EUR,2026-03-08,open
12558,1923,RE-2026-012558,21064,EUR,2026-03-30,open
12559,1923,RE-2026-012559,247029,EUR,2026-07-12,open
12560,1923,RE-2026-012560,489555,EUR,2026-09-03,open
12561,1923,RE-2026-012561,48651,EUR,2026-09-07,open
12562,1924,RE-2026-012562,837932,EUR,2026-03-15,open
12563,1924,RE-2026-012563,277025,EUR,2026-07-02,open
12564,1924,RE-2026-012564,1121870,EUR,2026-07-11,open
12565,1924,RE-2026-012565,10675,EUR,2026-07-19,open
12566,1924,RE-2026-012566,2241741,EUR,2026-08-24,open
12567,1925,RE-2026-012567,812559,EUR,2026-03-07,paid
12568,1925,RE-2026-012568,14020,EUR,2026-03-25,open
12569,1925,RE-2026-012569,306962,EUR,2026-04-12,open
12570,1925,RE-2026-012570,455484,EUR,2026-04-17,open
12571,1925,RE-2026-012571,67587,EUR,2026-04-18,open
12572,1925,RE-2026-012572,12655,EUR,2026-05-02,open
12573,1925,RE-2026-012573,15427,EUR,2026-05-08,open
12574,1925,RE-2026-12574,128176,EUR,2026-05-27,open
12575,1925,RE-2026-012575,12870,EUR,2026-07-30,paid
12576,1925,RE-2026-012576,13887,EUR,2026-08-18,open
12577,1925,RE-2026-012577,302324,EUR,2026-09-08,open
12578,1925,RE-2026-012578,951512,EUR,2026-09-16,open
12579,1926,RE-2026-012579,9734,EUR,2026-03-02,open
12580,1926,RE-2026-012580,567396,EUR,2026-03-28,open
12581,1926,RE-2026-012581,168572,EUR,2026-03-29,open
12582,1926,RE-2026-012582,383310,EUR,2026-04-10,open
12583,1926,RE-2026-012583,108489,EUR,2026-04-16,open
12584,1926,RE-2026-012584,8027,EUR,2026-04-29,open
12585,1926,RE-2026-12585,1673649,EUR,2026-05-07,open
12586,1926,RE 2026 012586,15616,EUR,2026-06-09,open
12587,1926,RE 2026 012587,1308884,EUR,2026-06-29,open
12588,1926,RE-2026-012588,11064,EUR,2026-07-21,open
12589,1926,RE-2026-012589,1384979,EUR,2026-07-21,open
12590,1926,RE-2026-012590,9470,EUR,2026-09-11,open
12591,1926,RE-2026/012591,26205,EUR,2026-09-11,open
12592,1927,RE-2026-012592,75455,EUR,2026-03-10,open
12593,1927,RE-2026-012593,469136,EUR,2026-03-12,open
12594,1927,RE-2026-012594,121795,EUR,2026-04-03,open
12595,1927,RE-2026/012595,46338,EUR,2026-04-05,open
12596,1927,RE-2026-012596,285869,EUR,2026-04-05,open
12597,1927,RE-2026-012597,48409,EUR,2026-04-09,open
12598,1927,RE-2026-012598,26499,EUR,2026-04-19,open
12599,1927,RE-2026-012599,85502,EUR,2026-04-19,open
12600,1927,RE-2026-012600,263221,EUR,2026-04-29,paid
12601,1927,RE-2026-012601,17894,EUR,2026-05-15,open
12602,1927,RE-2026-012602,48499,EUR,2026-06-12,open
12603,1927,RE-2026-012603,1750274,EUR,2026-06-19,paid
12604,1927,RE-2026-012604,64511,EUR,2026-06-28,paid
12605,1927,RE 2026 012605,71242,EUR,2026-07-02,open
12606,1927,RE-2026-012606,94137,EUR,2026-07-11,open
12607,1927,RE-2026-012607,459149,EUR,2026-07-30,paid
12608,1927,RE-2026-012608,800512,EUR,2026-08-12,open
12609,1927,RE-2026-012609,24056,EUR,2026-08-27,open
12610,1927,RE-2026-012610,2271616,EUR,2026-09-16,open
12611,1928,RE-2026-012611,220667,EUR,2026-03-31,paid
12612,1928,RE-2026-012612,208994,EUR,2026-04-18,open
12613,1928,RE-2026-012613,2320047,EUR,2026-05-01,open
12614,1928,RE-2026-012614,16708,EUR,2026-05-21,open
12615,1928,RE-2026-012615,16931,EUR,2026-06-24,paid
12616,1928,RE-2026-012616,238837,EUR,2026-08-23,open
12617,1929,RE-2026-012617,109821,EUR,2026-04-22,open
12618,1929,RE-2026-012618,138958,EUR,2026-04-30,open
12619,1929,RE-2026-012619,191204,EUR,2026-05-19,open
12620,1929,RE-2026-012620,897906,EUR,2026-05-28,open
12621,1929,RE-2026-012621,237487,EUR,2026-06-23,open
12622,1929,RE-2026-012622,929212,EUR,2026-07-19,open
12623,1929,RE-2026-012623,354376,EUR,2026-08-03,open
12624,1929,RE-2026-012624,178730,EUR,2026-08-16,open
12625,1929,RE-2026-012625,80858,EUR,2026-08-25,open
12626,1929,RE 2026 012626,10452,EUR,2026-09-09,open
12627,1930,RE-2026-012627,1546528,EUR,2026-03-21,open
12628,1930,RE-2026-012628,1771086,EUR,2026-03-29,open
12629,1930,RE-2026-012629,40837,EUR,2026-04-27,open
12630,1930,RE-2026-012630,259592,EUR,2026-05-01,open
12631,1930,RE-2026-012631,25416,EUR,2026-05-19,open
12632,1930,RE-2026-012632,87429,EUR,2026-05-21,paid
12633,1930,RE-2026-012633,20495,EUR,2026-06-03,open
12634,1930,RE-2026-012634,2035460,EUR,2026-07-19,open
12635,1930,RE-2026-012635,246806,EUR,2026-08-26,open
12636,1930,RE-2026-012636,194619,EUR,2026-09-10,open
12637,1931,RE-2026-12637,82771,EUR,2026-03-21,open
12638,1931,RE 2026 012638,14342,EUR,2026-03-27,open
12639,1931,RE-2026-012639,39342,EUR,2026-04-17,open
12640,1931,RE-2026-012640,170897,EUR,2026-04-18,open
12641,1931,RE-2026-012641,242806,EUR,2026-06-12,open
12642,1931,RE-2026-012642,32564,EUR,2026-06-17,paid
12643,1931,RE-2026-012643,1952184,EUR,2026-06-22,open
12644,1931,RE-2026-012644,47154,EUR,2026-07-13,open
12645,1931,RE-2026/012645,40147,EUR,2026-07-25,open
12646,1931,RE-2026-012646,43281,EUR,2026-08-15,open
12647,1932,RE-2026-012647,823649,EUR,2026-03-06,open
12648,1932,RE-2026-012648,355452,EUR,2026-03-10,open
12649,1932,RE-2026-012649,39244,EUR,2026-03-28,open
12650,1932,RE-2026-12650,630904,EUR,2026-03-28,open
12651,1932,RE-2026-012651,1590685,EUR,2026-03-29,open
12652,1932,RE-2026-012652,11077,EUR,2026-03-31,open
12653,1932,RE-2026-012653,172674,EUR,2026-04-11,open
12654,1932,RE-2026-012654,107967,EUR,2026-04-16,open
12655,1932,RE-2026-012655,788612,EUR,2026-04-19,open
12656,1932,RE-2026-012656,32679,EUR,2026-04-24,open
12657,1932,RE-2026/012657,7094,EUR,2026-05-02,paid
12658,1932,RE-2026-012658,2489736,EUR,2026-05-06,open
12659,1932,RE-2026-012659,590600,EUR,2026-05-10,open
12660,1932,RE-2026-012660,2034576,EUR,2026-05-10,open
12661,1932,RE-2026-012661,165994,EUR,2026-05-13,open
12662,1932,RE-2026-012662,479968,EUR,2026-05-16,open
12663,1932,RE-2026-012663,22064,EUR,2026-05-19,open
12664,1932,RE-2026-012664,834015,EUR,2026-05-20,open
12665,1932,RE-2026-012665,891280,EUR,2026-05-21,open
12666,1932,RE-2026-012666,2090088,EUR,2026-05-21,open
12667,1932,RE-2026-012667,178875,EUR,2026-05-26,paid
12668,1932,RE-2026-012668,93021,EUR,2026-05-31,open
12669,1932,RE-2026-012669,612908,EUR,2026-06-08,open
12670,1932,RE-2026-012670,8433,EUR,2026-06-11,open
12671,1932,RE-2026-012671,26982,EUR,2026-06-17,open
12672,1932,RE-2026-012672,1046640,EUR,2026-06-28,open
12673,1932,RE-2026-012673,2147037,EUR,2026-07-06,open
12674,1932,RE-2026-012674,874682,EUR,2026-07-10,paid
12675,1932,RE-2026-012675,1134259,EUR,2026-07-19,open
12676,1932,RE-2026-012676,1423684,EUR,2026-08-04,open
12677,1932,RE-2026-012677,70172,EUR,2026-08-18,paid
12678,1932,RE-2026-12678,189496,EUR,2026-08-27,open
12679,1932,RE-2026-012679,222344,EUR,2026-08-29,open
12680,1932,RE-2026-012680,1538827,EUR,2026-09-08,paid
12681,1933,RE-2026-012681,2087115,EUR,2026-03-02,open
12682,1933,RE-2026-012682,10433,EUR,2026-03-03,open
12683,1933,RE-2026-012683,88592,EUR,2026-03-04,open
12684,1933,RE-2026-012684,6037,EUR,2026-03-08,paid
12685,1933,RE-2026-012685,26936,EUR,2026-03-09,open
12686,1933,RE-2026-012686,310076,EUR,2026-03-10,open
12687,1933,RE-2026-012687,17151,EUR,2026-03-21,open
12688,1933,RE-2026-012688,1334867,EUR,2026-03-30,open
12689,1933,RE-2026-012689,14930,EUR,2026-04-17,open
